,emb0,emb1,emb2,emb3,emb4,emb5
4601,11.033181,3.1419911,10.49151,8.195794,14.929757,-3.191411
4602,11.149492,3.3003354,11.238004,7.5003076,13.489349,-2.4285874
4603,11.788898,2.2001588,11.541005,7.3209157,9.988213,-1.7999281
4604,11.903567,1.9553438,11.244943,8.212448,14.106275,-3.4823132
4605,11.378116,1.6817443,10.80197,8.363231,14.562632,-3.323128
4606,11.149235,3.1303823,11.14391,7.597297,13.883329,-2.601411
4607,12.185115,3.4707527,12.2397785,7.266151,9.238207,-1.2037122
4608,11.708755,3.4124475,11.600062,6.587875,9.647013,-1.2713195
4609,10.990898,2.475445,10.587392,8.839269,15.981666,-4.2024875
4610,11.918998,2.2168393,11.318282,7.451796,10.7524805,-1.6296614
4611,11.40107,2.1530411,11.645507,7.322187,11.850916,-1.9643708
4612,11.579035,1.6244816,11.914875,7.4248857,10.62274,-1.7140577
4613,11.855785,2.6212218,10.70076,7.5044813,10.558426,-0.54000777
4614,12.080928,3.966448,11.832378,7.223086,9.732301,-0.7787343
4615,11.062218,2.8759787,10.938225,8.268969,14.46464,-3.322917
4616,11.939886,2.6722567,10.414214,7.947868,11.810028,-1.9042149
4617,11.413503,1.6421362,11.931607,7.4221935,11.102069,-1.8403374
4618,11.203091,1.9808265,11.7111025,7.3886104,11.707218,-1.8331306
4619,11.139589,2.7656152,10.962357,8.097325,15.688867,-3.6325943
4620,12.017742,2.423904,11.028658,7.9079375,14.119645,-3.1574972
4621,11.526166,2.1869154,11.023661,7.8214407,12.551089,-2.3001223
4622,10.946895,2.592627,10.513491,8.645333,15.86221,-3.9014952
4623,11.901338,3.475212,10.287696,7.082049,9.71846,-0.053613905
4624,11.051568,3.3173347,10.632755,8.048423,15.105769,-3.2164617
4625,11.706455,3.3580918,10.882582,6.959457,10.0646925,-0.91381204
4626,11.182344,3.4794617,10.989597,7.654357,14.590287,-2.9015884
4627,11.457693,1.7103542,11.801445,7.1855216,10.162191,-1.7385067
4628,11.566624,3.3188083,10.562189,6.9398685,10.314759,-0.9005466
4629,11.597271,1.8954933,11.825364,7.179344,10.313061,-1.5265452
4630,11.460602,2.0873046,11.299299,7.7617865,13.255124,-2.6585453
4631,11.419642,2.9961789,11.495696,7.6480455,13.291057,-2.7196817
4632,11.677114,2.2615957,11.614127,7.569297,12.20411,-2.3673038
4633,12.123585,2.94871,10.413188,7.441367,9.660754,0.28617635
4634,11.585806,2.2390857,11.616679,7.0739202,10.199667,-1.4365134
4635,11.75131,1.8796092,10.662945,8.287682,13.951001,-3.099479
4636,11.978954,2.103137,10.934569,7.848289,12.384361,-2.2769
4637,10.817215,3.059129,10.694247,8.530651,15.318762,-3.7006073
4638,11.920706,2.0817378,11.633984,7.487124,9.71032,-0.65357196
4639,12.004352,1.8452163,10.862248,8.117627,13.770087,-3.0393188
4640,11.616493,1.6848215,11.458742,7.7796016,11.190698,-2.1160135
4641,11.162144,2.3189683,10.259061,8.965933,14.66561,-3.672352
4642,11.519589,2.261514,11.790305,7.014154,9.466257,-1.219064
4643,11.834416,2.1619172,10.607372,8.295382,12.597672,-2.6095657
4644,11.625342,3.4449008,10.618196,6.996439,10.395079,-0.86461926
4645,11.814925,3.2505655,10.326147,7.135239,10.06701,-0.34124628
4646,11.703846,2.4325347,11.292466,7.7444563,12.701487,-2.560535
4647,11.630976,2.2926013,11.236617,7.0926538,9.706438,-1.425419
4648,12.171187,3.7730134,11.099583,7.2237563,9.308136,-0.08026325
4649,11.688313,1.8712913,11.124586,7.981199,11.505971,-2.170015
4650,10.944014,2.1222584,10.7796755,8.421551,16.166273,-3.8729126
4651,11.054194,2.1688597,10.469989,8.640134,15.856082,-3.8420424
4652,11.909702,3.5532126,11.059662,7.198839,10.432579,-1.4504403
4653,11.035228,2.322072,10.279155,8.731639,15.524567,-3.7203743
4654,11.915126,2.334781,11.678996,7.0191183,8.8806,-0.3497252
4655,11.879965,2.6022754,12.105315,7.237061,9.327767,-0.53784204
4656,11.332237,3.030705,10.958779,7.4612083,12.574202,-2.0189493
4657,11.426521,2.8029969,10.6115465,7.7257104,13.053931,-2.1433115
4658,11.639234,1.9645836,11.985769,7.3501377,10.100607,-1.0338261
4659,11.9843,3.480627,10.777585,6.9254084,8.935733,0.07520282
4660,11.203084,2.7081692,10.671019,8.434579,15.882535,-3.8997488
4661,11.105188,2.8434386,10.710447,8.020455,16.081347,-3.555072
4662,11.435164,2.7181497,11.249768,7.6208334,13.565135,-2.6355743
4663,11.599736,2.0142004,12.166165,6.878546,8.968191,-1.2901106
4664,11.640458,2.7212298,11.196186,6.88261,9.815379,-1.0225585
4665,10.979173,2.8723783,10.750406,7.6677594,13.799875,-2.3343177
4666,11.451018,2.6304724,11.430926,7.9291854,14.421824,-3.356671
4667,11.109994,2.029926,10.700035,8.648437,16.202856,-4.12786
4668,11.925321,2.8308032,11.67162,6.8292265,8.905546,-1.2307009
4669,11.5721,2.4221702,10.933268,8.032321,15.617073,-3.6324327
4670,12.230097,3.526397,12.1939335,7.4471626,9.579776,-1.2730212
4671,11.038275,2.896742,11.152983,7.696001,15.22448,-3.1445873
4672,12.210339,3.811427,11.79607,7.3935676,9.740892,-1.2102523
4673,12.179565,2.8025103,10.494248,7.5690136,9.754962,0.36899003
4674,11.0435705,2.721796,10.933627,7.62185,14.027282,-2.481414
4675,11.717403,2.914776,11.262471,6.6766176,8.826999,-0.86098844
4676,10.905357,3.0127926,10.791092,8.349663,15.521946,-3.6778193
4677,10.684208,2.4080482,10.588098,8.708185,16.350132,-4.0692058
4678,12.144107,3.0713649,12.120452,7.654118,10.279048,-1.5535707
4679,12.136191,2.2083318,11.2096405,8.073605,11.503347,-2.3474352
4680,10.600851,2.3476932,11.025342,8.265193,16.321482,-3.8257558
4681,11.63617,2.280118,11.601644,6.7739353,9.042682,-0.93612325
4682,12.010405,2.4119692,11.23055,8.07223,11.673989,-2.3724573
4683,12.021849,2.373451,11.3822365,7.543124,12.647646,-2.4714832
4684,11.2176,2.0536268,11.413884,7.6013026,12.186569,-2.1306298
4685,11.469348,2.1046014,11.2287,7.990672,12.724157,-2.6549664
4686,11.860609,3.1003296,11.743365,6.584242,8.586426,-1.1545866
4687,11.626981,1.8449072,11.28806,7.971976,11.882106,-2.3795552
4688,11.267859,2.650213,11.325314,7.9647574,14.215804,-3.1866372
4689,11.428446,3.1969054,10.843294,8.036308,14.143427,-3.0701137
4690,11.65345,2.3838527,11.485044,7.8809857,14.3594265,-3.3507793
4691,12.274846,3.7032502,12.028079,7.5389113,9.728319,-1.2250458
4692,11.649854,2.6362207,10.595132,8.229646,14.398363,-3.2308404
4693,11.681931,2.9661286,11.090237,6.7461386,9.175287,-1.0565813
4694,11.202069,2.6170754,10.476693,8.83276,15.150747,-3.9075797
4695,12.180113,3.1572711,11.655794,7.2528286,10.730177,-1.6993165
4696,10.753367,2.0905778,10.787631,8.709996,16.21829,-4.1147537
4697,11.854928,2.0357375,11.895378,7.238579,9.418709,-1.5588361
4698,10.930454,2.5439274,10.620829,8.671917,16.20753,-4.1109185
4699,11.520523,1.9541498,11.166042,7.9095335,11.747613,-2.2074142
4700,11.47711,3.0269318,10.715919,8.203417,14.433393,-3.2899396
4701,11.508567,2.3385448,10.986316,7.900708,12.78615,-2.489128
4702,11.704112,1.9492984,11.907943,7.267173,9.514775,-1.2993467
4703,11.772794,2.5995915,11.772511,6.5395145,8.300491,-0.94651115
4704,12.124805,2.9144762,11.500566,7.5435696,10.113152,-1.8506234
4705,11.894053,3.1157892,11.80093,6.793904,8.8217535,-1.2160665
4706,12.117456,3.0484657,11.721115,7.781922,10.612899,-2.0378342
4707,12.134093,3.420423,10.484182,7.150365,9.066689,0.5120408
4708,11.605694,2.444807,11.796716,6.879599,9.026906,-0.85394573
4709,12.253212,3.0193644,12.00978,7.6263695,9.736616,-0.7128619
4710,11.723575,2.4212267,11.390248,7.5502253,11.863756,-2.06812
4711,11.217559,2.3022501,10.454549,8.211013,14.974858,-3.1535075
4712,11.452741,2.1314287,10.998952,8.359688,15.649461,-3.937495
4713,11.026465,2.1098216,10.919267,8.048046,15.784463,-3.4619114
4714,12.100796,2.4203665,10.821156,7.639313,10.010829,-0.19774814
4715,11.055964,2.3271067,10.328124,8.980208,14.8793,-3.773888
4716,10.642234,2.7297423,10.739944,8.061159,16.04028,-3.3995907
4717,11.69032,2.125889,11.626408,6.8829627,9.410859,-0.9693981
4718,11.636838,1.8643014,10.973068,8.446841,14.349067,-3.5434265
4719,11.635019,3.1079378,11.568388,6.6758976,9.976441,-1.4422585
4720,12.001119,3.2844915,11.780696,7.3701224,10.938212,-1.8535029
4721,11.377469,2.5091233,10.852394,8.458315,15.585871,-3.953655
4722,11.372716,1.8841255,10.653762,8.938196,15.023367,-4.0250297
4723,11.933973,1.7849431,10.982548,7.921917,13.6239,-2.827346
4724,11.660595,2.6794696,10.996388,8.278959,14.637062,-3.6285365
4725,10.916508,2.6811054,10.515075,8.854906,15.637535,-4.0349045
4726,11.896244,2.72952,10.396542,7.8162174,11.407243,-1.6309383
4727,11.558447,1.7684956,11.8889065,7.2759433,10.69077,-1.8178368
4728,11.646807,2.1241074,11.902663,7.145881,9.466293,-1.5918518
4729,11.641868,2.5798578,11.054328,7.711085,11.322712,-1.9681197
4730,11.577491,2.6214037,11.410021,7.9079404,14.174126,-3.2763813
4731,11.1472025,2.0769763,10.543758,9.064156,15.501193,-4.216803
4732,11.710311,1.8857844,11.17841,8.412828,14.684929,-3.7875137
4733,11.814407,2.2629795,11.35622,7.368621,10.06717,-1.305067
4734,11.739241,2.1148095,10.828468,7.684069,15.108232,-3.0387237
4735,11.845803,3.5724785,11.703656,6.6508617,9.205987,-1.1101812
4736,11.551636,2.633382,11.336614,7.060393,11.125743,-1.4329334
4737,10.952984,1.9302242,10.745384,8.850084,16.024906,-4.218326
4738,11.682569,2.3860173,11.226312,7.909169,13.304368,-2.8770754
4739,11.827832,2.4798293,10.987973,7.8149724,13.893756,-2.9141805
4740,11.741995,1.7697291,11.2759075,7.9683905,11.407776,-2.276273
4741,11.952634,2.6856854,11.649527,7.1394515,11.260904,-1.795505
4742,11.839228,2.178667,11.894857,6.7029676,8.211378,-0.6050109
4743,11.767176,2.8555653,11.852012,6.4542046,8.34192,-1.00728
4744,11.181859,2.0070605,10.519801,8.964931,15.452252,-4.0822077
4745,11.511253,2.0299945,11.20696,7.879168,12.87284,-2.558726
4746,11.314868,2.2614546,11.398922,7.51316,12.881975,-2.2784555
4747,11.825707,2.4576588,11.46255,7.549003,11.805157,-2.1436315
4748,12.148764,3.5138326,10.730602,7.353405,9.8882675,-1.0770993
4749,11.44491,2.5961475,10.865199,7.9855275,14.85682,-3.2461686
4750,11.429095,2.472343,11.035427,8.0941105,15.592832,-3.7100296
4751,12.053122,2.4936967,11.13561,7.8513913,12.232064,-2.3275158
4752,11.684218,3.061293,11.224839,7.2448545,10.693386,-0.8598306
4753,11.868594,3.0605993,11.040503,6.8444424,8.831997,-0.33809108
4754,12.0742445,3.8822746,10.545822,7.0841455,9.314475,0.053144477
4755,11.976014,1.8312758,11.204187,8.110303,13.453724,-3.1079562
4756,12.00539,2.924018,11.535334,7.150824,10.585964,-1.6418927
4757,11.396101,1.7240047,11.688208,7.4087043,11.012579,-1.6657357
4758,11.322739,3.400085,11.104666,7.76792,13.69724,-2.7552834
4759,11.607232,2.0635908,11.58564,7.3868403,10.409209,-1.6575735
4760,10.79601,2.192997,10.523853,9.023616,15.775924,-4.1587625
4761,12.0633745,3.5927093,10.299788,7.117068,9.2653,0.40426245
4762,11.758596,1.8512781,10.988391,8.32306,13.93168,-3.3154178
4763,12.167403,3.0427032,10.4871855,7.4524484,9.606829,0.4516541
4764,12.267245,2.54824,11.537661,7.8107276,10.415194,-1.5268202
4765,10.794999,2.0207007,10.73936,8.76883,16.380257,-4.2246733
4766,11.1733675,2.695819,10.567626,8.488449,15.955455,-3.9114103
4767,11.983615,3.25185,10.134769,7.250942,9.742175,0.018201912
4768,11.825903,3.6001809,10.833662,6.904263,9.525562,-0.3629943
4769,11.97611,3.7436078,11.566219,6.8839374,9.413802,-1.0993792
4770,12.0795145,2.283441,10.913616,7.6651034,11.939337,-2.0117428
4771,11.969685,2.9826262,10.537848,7.3540144,10.147945,-0.11366043
4772,11.411441,2.5872102,10.834446,8.56941,14.303895,-3.592009
4773,11.79172,2.5276747,11.126888,7.1598587,9.647318,-0.5046843
4774,11.654577,2.5733228,11.51925,6.6077704,8.595297,-0.85559994
4775,11.23408,2.3783448,10.71119,8.614206,15.935079,-4.0921774
4776,11.283103,2.7936966,10.629133,7.8315744,13.416524,-2.3634896
4777,12.028461,2.367958,11.415476,7.734753,11.254667,-2.1015635
4778,11.96624,3.8328586,11.274792,6.862827,9.448879,-0.96347207
4779,11.860039,3.3401248,10.031859,7.2036715,10.099883,-0.4049467
4780,11.939751,2.6122913,10.745062,7.5290165,10.44537,-1.2281526
4781,11.746415,2.2062364,10.529867,8.186945,14.352931,-3.1101916
4782,11.663058,2.0829904,11.73055,7.1224966,9.888035,-1.0869164
4783,11.3660555,1.8339672,11.226951,8.021222,15.036597,-3.4378972
4784,10.966008,2.366831,10.933252,8.383112,16.107119,-3.9505594
4785,11.748447,2.0833197,10.935073,8.260146,13.375454,-3.0512898
4786,12.006205,3.2547724,11.041183,6.9828005,8.941866,-0.0618582
4787,12.235295,3.2210581,12.083469,7.508566,9.652529,-1.5044881
4788,12.005883,3.1198037,10.925389,6.9287167,8.739706,0.049004283
4789,11.51725,2.7073178,11.089355,6.783888,9.564473,-1.0214274
4790,12.035534,3.4629252,11.349749,6.841347,8.975195,-0.89428985
4791,11.568425,2.9678345,11.463774,6.6920004,10.122723,-1.2711666
4792,11.753197,2.6027381,10.598032,7.801316,11.416283,-1.7442862
4793,11.065599,2.4850059,10.505068,8.472019,15.7515335,-3.7108583
4794,11.542485,2.8566027,10.697909,7.2182245,10.876709,-1.0465674
4795,11.848272,2.6792185,10.8474865,7.768727,15.092192,-3.2484455
4796,11.784248,2.614965,11.177025,7.206493,9.888848,-0.45135745
4797,11.92471,3.574379,11.507974,6.6955104,8.7617855,-0.65989023
4798,11.542676,1.74353,10.989628,8.276068,15.477919,-3.7534356
4799,11.859189,3.503599,11.689317,6.8428564,9.901103,-1.5914185
4800,11.875184,1.7703558,11.197821,8.003082,13.486294,-2.9796927
4801,11.6455145,3.400707,10.898132,7.1344633,10.989827,-1.3930823
4802,10.821786,1.9605458,10.634046,8.949406,16.187439,-4.2717857
4803,10.691342,2.4224992,10.488909,8.480551,16.198214,-3.72058
4804,11.682033,1.6215321,10.891838,8.129827,14.934626,-3.36836
4805,11.446453,2.2227945,11.521807,7.204827,11.325177,-1.4838111
4806,11.882579,3.2425473,11.303966,7.5705633,11.338319,-1.7725042
4807,11.399214,2.758947,10.983364,7.9799957,15.568154,-3.5810473
4808,11.463132,2.1446798,10.927824,8.025361,12.862863,-2.5546842
4809,11.104591,2.0364957,11.536718,7.5398006,12.23387,-2.0882332
4810,11.736967,3.579147,10.908234,7.244804,10.89484,-1.4128696
4811,11.774711,2.2533216,11.2479725,7.1571116,9.876986,-1.155823
4812,11.016102,2.1656363,10.759385,8.547828,16.305044,-4.0770683
4813,10.851855,3.1422768,10.626602,8.453392,15.33703,-3.6125727
4814,11.873341,1.8240405,11.044643,7.9180923,13.262241,-2.7211254
4815,11.720111,1.7488306,11.080985,7.787566,14.364035,-2.984228
4816,11.819294,3.3106658,11.405996,7.3819985,11.818754,-2.0593452
4817,12.182889,2.4760637,11.212034,7.7217064,10.620185,-1.7719535
4818,12.020809,3.6986847,10.237725,7.0998597,9.440387,0.38486814
4819,11.88803,3.2533755,11.794109,6.613826,8.873442,-1.0928394
4820,10.839902,3.3454165,11.2232895,7.8330398,15.010597,-3.225944
4821,11.550739,1.8825297,10.68174,8.093888,14.402125,-3.0169296
4822,11.71617,1.8890258,10.994891,7.6856904,14.6886215,-2.9427578
4823,12.067156,3.1119733,10.863159,7.382709,9.509657,0.17303662
4824,12.044933,2.996022,10.462335,7.3151264,9.74599,-0.065931596
4825,10.993398,2.488844,10.58114,8.938436,15.235522,-4.0069733
4826,12.115722,2.5007122,10.960662,7.885374,11.681778,-1.9445001
4827,11.779506,2.255467,11.862543,6.597367,8.190042,-0.72241646
4828,11.556203,1.7924805,12.217837,7.0647197,9.416952,-1.5178282
4829,12.235176,2.915671,11.065981,7.3718543,9.067984,0.4944333
4830,11.901245,3.22357,11.600341,6.6158643,8.621239,-1.0613015
4831,11.936569,3.4121292,11.708073,7.1859374,10.784965,-1.8034683
4832,12.032427,3.3296041,11.462351,7.512313,10.322694,-1.0827993
4833,12.119804,3.4001734,12.168476,7.1601553,9.1870775,-1.2207755
4834,11.923993,1.896943,11.08128,7.736025,14.503431,-3.05381
4835,11.571194,2.084253,11.161257,7.901443,13.044886,-2.6543436
4836,11.778428,3.0584395,11.022286,7.064233,9.767999,-1.2746857
4837,11.646859,2.03339,12.158706,6.9438195,9.049851,-1.3596188
4838,11.1197605,3.1666567,11.061821,7.991905,14.119969,-3.0345871
4839,11.705272,1.8737669,11.188843,7.9414372,11.458011,-2.2149055
4840,11.920942,1.8533866,10.976896,8.120057,14.496847,-3.3648467
4841,11.125777,3.4104788,10.790334,7.8256593,14.778139,-2.9873989
4842,10.605944,2.1618717,10.61091,8.655896,16.09936,-3.8299663
4843,11.892715,2.8321762,11.334858,7.801988,12.130627,-2.4615586
4844,10.7147255,2.3877435,10.807144,8.547907,16.373121,-4.0543084
4845,11.246539,2.882531,10.813377,8.096115,13.733248,-2.8800282
4846,11.888091,3.4610894,10.222991,7.1240916,9.830996,-0.024786074
4847,11.906775,2.5654695,11.810463,7.392102,9.6938715,-0.2626432
4848,11.748195,1.7340915,11.904553,7.173018,9.602625,-1.1016872
4849,11.496154,2.5493014,10.58685,8.361488,14.251819,-3.2466862
4850,11.131125,2.6539075,10.813629,7.8230705,16.031551,-3.3752227
4851,12.061145,3.2913175,10.334248,7.2730656,9.583941,0.25042552
4852,12.050005,2.9066668,11.7254715,7.5429792,10.646093,-1.3363184
4853,11.576051,1.7225503,12.250893,7.190397,9.724052,-1.5204293
4854,10.8058405,2.5306728,11.08504,7.7415247,14.167824,-2.624387
4855,11.600245,2.0073953,12.031877,6.811158,8.870716,-1.2861416
4856,11.507598,1.7358979,11.288663,7.940129,11.704163,-2.3072658
4857,11.375583,2.510907,10.56017,8.021349,15.167568,-3.183278
4858,11.5972,1.7002897,12.080858,7.182889,9.762104,-1.6497077
4859,11.330017,1.8567061,11.478982,7.7436166,12.563806,-2.4305558
4860,12.062028,3.2885303,10.613408,7.083654,9.070365,0.34129018
4861,10.794377,2.4876616,10.825611,8.104873,15.180363,-3.209698
4862,11.650986,1.8281807,12.117481,7.033639,9.357426,-1.1019841
4863,11.887322,3.2756054,11.584509,6.9165926,8.927086,-0.6174996
4864,11.934227,2.3613853,10.534142,8.19066,12.107246,-2.289828
4865,11.48918,2.060392,11.285334,7.5886064,11.354101,-1.7496405
4866,11.478461,2.2160187,11.579372,6.90515,9.395362,-1.3619398
4867,11.035332,3.2545714,10.648866,8.325996,15.048582,-3.4681084
4868,10.782393,2.8270245,10.848036,7.7277336,13.885318,-2.3913465
4869,11.015028,2.1195827,10.490901,9.021625,15.54298,-4.1122203
4870,11.943193,3.2238803,10.650946,7.156069,9.818747,-0.55888563
4871,12.12575,3.4156926,10.715084,7.2619066,9.37005,0.18586634
4872,12.086271,3.281365,10.794259,7.6060853,10.993534,-1.6094531
4873,11.615848,1.8378456,11.721761,7.531927,10.925251,-1.9065984
4874,11.57073,1.6434457,11.787927,7.2927275,9.958526,-1.641427
4875,11.732005,2.0673892,12.303774,7.2014937,9.406955,-1.1732855
4876,11.563346,2.2088077,10.523846,8.130183,15.38156,-3.3662794
4877,12.188532,2.8734136,11.833226,7.6807156,10.003331,-1.808737
4878,11.872629,3.4871757,11.48536,6.892552,9.996135,-1.4472467
4879,11.843539,2.7868044,11.494542,6.721107,8.532836,-0.7749918
4880,11.132229,2.7520072,10.7166815,7.8632545,13.744999,-2.5153546
4881,11.717518,3.3471632,11.266622,7.275635,11.71444,-1.8493795
4882,11.68841,2.226903,11.9454365,6.5775595,8.1821995,-0.95176256
4883,11.7568035,2.381682,10.481156,8.33537,14.40122,-3.2816567
4884,12.193899,3.10076,10.289854,7.498027,9.699985,0.5842897
4885,11.521117,2.459733,11.320035,6.94926,9.855131,-1.2177439
4886,11.691277,3.5324426,11.233526,6.6934447,9.769487,-0.9677575
4887,11.016546,2.3069801,10.265072,8.758692,15.556861,-3.7417827
4888,11.246626,2.0163627,10.763151,8.183198,15.696,-3.5372953
4889,11.890883,3.1585333,10.914532,6.842774,8.862947,-0.14965558
4890,11.156661,3.1092002,10.756244,7.9440594,13.97811,-2.7762725
4891,11.829391,3.2770343,11.625717,6.513537,8.563529,-0.93746763
4892,12.31596,3.4129527,11.992678,7.537129,9.382238,-0.5085123
4893,11.127895,2.888941,10.725552,8.697002,15.088236,-3.8954518
4894,11.419866,2.7859175,11.441047,7.8872266,14.222506,-3.2426608
4895,11.454723,2.119173,11.341715,8.086443,14.375243,-3.3731484
4896,11.845294,3.4855008,11.366435,7.0143056,10.2539215,-1.5466768
4897,11.79938,3.3954406,11.702751,6.493207,8.917436,-1.100857
4898,11.5566435,1.9206623,11.6531515,7.185834,10.684248,-1.5128043
4899,11.77612,3.4256046,10.776393,6.817855,9.251434,-0.4528721
4900,12.108841,3.0990973,11.581271,7.711152,10.793949,-1.4995377
4901,11.794659,2.0640664,11.069425,7.9877157,12.265793,-2.4365344
4902,11.093567,2.3978722,11.150162,7.5973063,14.303705,-2.661484
4903,10.847535,2.1968284,10.707632,8.85514,16.127548,-4.2413235
4904,11.289648,2.8291943,11.392151,7.315218,12.16308,-1.8133652
4905,12.1382885,2.3369849,10.931944,7.723034,10.15594,-0.43678182
4906,11.624977,1.80896,12.189503,7.157091,9.614817,-1.4905903
4907,11.305502,2.312745,10.469016,8.261134,15.901425,-3.582141
4908,11.620663,1.8907634,11.903022,7.0711846,10.133577,-1.2949908
4909,11.684995,1.6654211,10.821801,8.277645,14.115564,-3.1796994
4910,11.911619,2.1890044,11.043167,7.6997275,12.685809,-2.3350732
4911,11.716014,2.312709,12.222466,7.1140676,9.315557,-0.820099
